"ETechFlow Abandoned Cart","ETechFlow Abandoned Cart"
"Abandoned Cart Email","Abandoned Cart Email"
"Abandoned Carts","Abandoned Carts"
"Email Rules","Email Rules"
"Reports","Reports"
"Configuration","Configuration"

"General Settings","General Settings"
"Enable Module","Enable Module"
"Cart Abandonment Threshold (minutes)","Cart Abandonment Threshold (minutes)"
"A cart is considered abandoned after this many minutes of inactivity.","A cart is considered abandoned after this many minutes of inactivity."
"Debug Mode","Debug Mode"
"Test Mode","Test Mode"
"When enabled, all emails are redirected to the Test Recipient Email.","When enabled, all emails are redirected to the Test Recipient Email."
"Test Recipient Email","Test Recipient Email"

"Email Settings","Email Settings"
"Sender Name","Sender Name"
"Sender Identity","Sender Identity"
"Reply-To Email","Reply-To Email"
"BCC Email","BCC Email"
"Maximum Emails per Cart","Maximum Emails per Cart"
"Default Email Template","Default Email Template"

"Cart Restore Settings","Cart Restore Settings"
"Restore Token Expiry (days)","Restore Token Expiry (days)"
"Auto-Login Customer on Restore","Auto-Login Customer on Restore"
"Merge with Existing Cart","Merge with Existing Cart"

"Tracking Settings","Tracking Settings"
"Enable Open Tracking","Enable Open Tracking"
"Enable Click Tracking","Enable Click Tracking"
"UTM Source","UTM Source"
"UTM Medium","UTM Medium"
"UTM Campaign","UTM Campaign"

"Cron Settings","Cron Settings"
"Batch Size","Batch Size"
"Number of carts processed per cron run.","Number of carts processed per cron run."
"Lock Timeout (minutes)","Lock Timeout (minutes)"
"Maximum Runtime (seconds)","Maximum Runtime (seconds)"

"Cleanup Settings","Cleanup Settings"
"Email Log Retention (days)","Email Log Retention (days)"
"Expired Cart Retention (days)","Expired Cart Retention (days)"

"Hyva Compatibility","Hyva Compatibility"
"Use Hyva-Compatible Email Templates","Use Hyva-Compatible Email Templates"

"Rule Information","Rule Information"
"Rule Name","Rule Name"
"Description","Description"
"Status","Status"
"Active","Active"
"Inactive","Inactive"
"Store View","Store View"
"All Store Views","All Store Views"
"Customer Group","Customer Group"
"All Customer Groups","All Customer Groups"
"Apply to Guest Carts","Apply to Guest Carts"
"Send After (minutes)","Send After (minutes)"
"Sequence Number","Sequence Number"
"Email Template","Email Template"
"Email Sender","Email Sender"
"Minimum Cart Subtotal","Minimum Cart Subtotal"
"Maximum Cart Subtotal","Maximum Cart Subtotal"
"Priority","Priority"
"Conditions","Conditions"

"Add New Rule","Add New Rule"
"Edit Rule","Edit Rule"
"Delete Rule","Delete Rule"
"Save Rule","Save Rule"
"Save and Continue Edit","Save and Continue Edit"
"Back","Back"
"Reset","Reset"
"Are you sure you want to delete this rule?","Are you sure you want to delete this rule?"
"The rule has been saved.","The rule has been saved."
"The rule has been deleted.","The rule has been deleted."
"Something went wrong while saving the rule.","Something went wrong while saving the rule."
"This rule no longer exists.","This rule no longer exists."

"ID","ID"
"Customer","Customer"
"Email","Email"
"Items","Items"
"Subtotal","Subtotal"
"Grand Total","Grand Total"
"Currency","Currency"
"Abandoned At","Abandoned At"
"Last Email Sent","Last Email Sent"
"Emails Sent","Emails Sent"
"Recovered","Recovered"
"Action","Action"
"View","View"
"Send Now","Send Now"
"Pending","Pending"
"Processing","Processing"
"Expired","Expired"
"Unsubscribed","Unsubscribed"
"Queued","Queued"
"Sent","Sent"
"Failed","Failed"
"Opened","Opened"
"Clicked","Clicked"
"Converted","Converted"

"You don't have a saved cart yet.","You don't have a saved cart yet."
"Your cart has been restored.","Your cart has been restored."
"This restore link has expired.","This restore link has expired."
"Invalid restore link.","Invalid restore link."
"You have been unsubscribed from cart recovery emails.","You have been unsubscribed from cart recovery emails."

"Complete Your Purchase","Complete Your Purchase"
"You Left Something Behind","You Left Something Behind"
